
./trained_network/SD2/30x30x5+mix+exp18_3.pth
[275.0, 325.0, 259.0, 191.0, 286.0, 253.0, 274.0, 259.0, 213.0, 266.0]
[255.0, 278.0, 256.0, 212.0, 290.0, 284.0, 230.0, 232.0, 246.0, 288.0]
[254.0, 287.0, 246.0, 246.0, 260.0, 287.0, 232.0, 238.0, 223.0, 234.0]
[300.0, 311.0, 271.0, 184.0, 291.0, 244.0, 267.0, 259.0, 266.0, 271.0]
[319.0, 262.0, 265.0, 220.0, 233.0, 245.0, 269.0, 243.0, 251.0, 253.0]
[242.0, 295.0, 256.0, 227.0, 275.0, 247.0, 257.0, 259.0, 229.0, 237.0]
[219.0, 281.0, 234.0, 214.0, 251.0, 239.0, 332.0, 284.0, 238.0, 257.0]
[341.0, 297.0, 246.0, 236.0, 290.0, 268.0, 273.0, 331.0, 262.0, 234.0]
[246.0, 352.0, 246.0, 199.0, 297.0, 277.0, 336.0, 264.0, 260.0, 246.0]
[240.0, 283.0, 234.0, 232.0, 282.0, 239.0, 258.0, 258.0, 269.0, 246.0]
[261.0, 280.0, 280.0, 226.0, 291.0, 252.0, 239.0, 242.0, 237.0, 243.0]
./trained_network/SD2/20x5x5+mix+exp18_3.pth
[319.0, 247.0, 248.0, 204.0, 245.0, 326.0, 296.0, 211.0, 222.0, 250.0]
[323.0, 302.0, 256.0, 236.0, 272.0, 280.0, 271.0, 265.0, 239.0, 259.0]
[255.0, 303.0, 240.0, 193.0, 251.0, 295.0, 330.0, 230.0, 288.0, 264.0]
[233.0, 240.0, 239.0, 214.0, 317.0, 318.0, 263.0, 290.0, 239.0, 264.0]
[260.0, 285.0, 265.0, 231.0, 279.0, 250.0, 338.0, 275.0, 266.0, 290.0]
[236.0, 253.0, 266.0, 209.0, 241.0, 298.0, 277.0, 253.0, 247.0, 259.0]
[254.0, 315.0, 267.0, 210.0, 251.0, 245.0, 262.0, 276.0, 260.0, 245.0]
[311.0, 294.0, 242.0, 217.0, 277.0, 309.0, 294.0, 224.0, 209.0, 248.0]
[224.0, 301.0, 272.0, 229.0, 279.0, 281.0, 315.0, 281.0, 245.0, 304.0]
[317.0, 310.0, 243.0, 236.0, 305.0, 288.0, 318.0, 250.0, 250.0, 237.0]
[308.0, 290.0, 224.0, 222.0, 263.0, 263.0, 297.0, 290.0, 247.0, 230.0]
./trained_network/SD2/maml+exp18_203_512_3.pth
[248.0, 348.0, 251.0, 224.0, 251.0, 256.0, 276.0, 288.0, 236.0, 257.0]
[270.0, 328.0, 256.0, 231.0, 268.0, 288.0, 314.0, 266.0, 266.0, 270.0]
[237.0, 327.0, 257.0, 248.0, 240.0, 286.0, 350.0, 282.0, 257.0, 278.0]
[285.0, 247.0, 246.0, 231.0, 283.0, 239.0, 260.0, 332.0, 207.0, 250.0]
[336.0, 322.0, 270.0, 237.0, 293.0, 343.0, 247.0, 287.0, 260.0, 300.0]
[325.0, 310.0, 254.0, 290.0, 298.0, 270.0, 293.0, 275.0, 271.0, 303.0]
[252.0, 302.0, 294.0, 265.0, 296.0, 305.0, 325.0, 267.0, 275.0, 253.0]
[358.0, 310.0, 263.0, 215.0, 293.0, 258.0, 333.0, 347.0, 226.0, 274.0]
[304.0, 328.0, 264.0, 192.0, 291.0, 270.0, 322.0, 275.0, 253.0, 254.0]
[324.0, 311.0, 277.0, 241.0, 343.0, 256.0, 286.0, 288.0, 257.0, 280.0]
[357.0, 256.0, 279.0, 230.0, 240.0, 262.0, 286.0, 241.0, 229.0, 313.0]
