
./trained_network/SD2/30x10x5+mix+exp18_4.pth
[255.0, 192.0, 237.0, 234.0, 218.0, 226.0, 233.0, 209.0, 248.0, 262.0]
[255.0, 195.0, 236.0, 200.0, 208.0, 220.0, 233.0, 212.0, 248.0, 255.0]
[255.0, 209.0, 237.0, 245.0, 205.0, 212.0, 233.0, 212.0, 221.0, 307.0]
[262.0, 188.0, 260.0, 245.0, 204.0, 305.0, 233.0, 207.0, 266.0, 262.0]
[249.0, 194.0, 183.0, 242.0, 204.0, 226.0, 233.0, 206.0, 290.0, 260.0]
[255.0, 208.0, 177.0, 242.0, 181.0, 217.0, 233.0, 207.0, 221.0, 260.0]
[255.0, 261.0, 215.0, 240.0, 223.0, 225.0, 200.0, 237.0, 214.0, 273.0]
[255.0, 209.0, 237.0, 222.0, 195.0, 255.0, 200.0, 214.0, 248.0, 296.0]
[255.0, 213.0, 237.0, 191.0, 207.0, 224.0, 200.0, 197.0, 216.0, 248.0]
[255.0, 190.0, 237.0, 247.0, 204.0, 212.0, 278.0, 194.0, 221.0, 305.0]
[255.0, 188.0, 237.0, 242.0, 222.0, 211.0, 200.0, 243.0, 221.0, 255.0]
./trained_network/SD2/5x10x5+mix+exp18_4.pth
[255.0, 195.0, 189.0, 245.0, 191.0, 226.0, 233.0, 215.0, 248.0, 260.0]
[239.0, 192.0, 188.0, 206.0, 208.0, 211.0, 233.0, 275.0, 221.0, 273.0]
[255.0, 211.0, 181.0, 222.0, 245.0, 225.0, 233.0, 190.0, 221.0, 296.0]
[245.0, 204.0, 183.0, 255.0, 195.0, 303.0, 233.0, 232.0, 221.0, 260.0]
[250.0, 184.0, 215.0, 225.0, 206.0, 212.0, 302.0, 183.0, 290.0, 260.0]
[239.0, 204.0, 194.0, 217.0, 218.0, 273.0, 200.0, 207.0, 221.0, 260.0]
[230.0, 192.0, 244.0, 190.0, 223.0, 264.0, 203.0, 212.0, 221.0, 290.0]
[232.0, 189.0, 237.0, 195.0, 206.0, 192.0, 261.0, 209.0, 242.0, 261.0]
[298.0, 178.0, 237.0, 227.0, 258.0, 210.0, 200.0, 227.0, 250.0, 290.0]
[266.0, 193.0, 235.0, 216.0, 190.0, 288.0, 270.0, 233.0, 221.0, 302.0]
[228.0, 216.0, 175.0, 226.0, 208.0, 268.0, 200.0, 219.0, 215.0, 270.0]
./trained_network/SD2/maml+exp18_204_512_3.pth
[270.0, 188.0, 183.0, 269.0, 218.0, 212.0, 200.0, 252.0, 248.0, 328.0]
[245.0, 194.0, 176.0, 210.0, 204.0, 211.0, 202.0, 239.0, 212.0, 268.0]
[245.0, 199.0, 181.0, 210.0, 179.0, 205.0, 202.0, 225.0, 218.0, 296.0]
[245.0, 208.0, 189.0, 266.0, 204.0, 192.0, 205.0, 241.0, 222.0, 260.0]
[245.0, 192.0, 188.0, 200.0, 208.0, 206.0, 205.0, 211.0, 214.0, 260.0]
[235.0, 187.0, 167.0, 200.0, 238.0, 225.0, 205.0, 207.0, 221.0, 260.0]
[245.0, 209.0, 167.0, 210.0, 235.0, 205.0, 205.0, 249.0, 248.0, 268.0]
[255.0, 188.0, 193.0, 258.0, 198.0, 225.0, 212.0, 215.0, 221.0, 260.0]
[213.0, 188.0, 192.0, 213.0, 204.0, 191.0, 205.0, 197.0, 218.0, 260.0]
[255.0, 218.0, 180.0, 231.0, 223.0, 212.0, 205.0, 209.0, 215.0, 262.0]
[279.0, 175.0, 196.0, 231.0, 229.0, 206.0, 202.0, 227.0, 290.0, 255.0]
./trained_network/SD2/30x10x5+mix.pth
[203.0, 213.0, 201.0, 262.0, 263.0, 246.0, 194.0, 256.0, 226.0, 200.0]
[184.0, 213.0, 212.0, 262.0, 264.0, 243.0, 235.0, 226.0, 204.0, 196.0]
[184.0, 214.0, 193.0, 262.0, 260.0, 246.0, 276.0, 231.0, 204.0, 200.0]
[198.0, 210.0, 233.0, 250.0, 260.0, 256.0, 233.0, 255.0, 201.0, 274.0]
