
./trained_network/SD2/30x10x5+mix+exp18_4.pth
[380.0, 398.0, 335.0, 416.0, 387.0, 363.0, 408.0, 409.0, 384.0, 355.0]
[424.0, 425.0, 349.0, 424.0, 381.0, 421.0, 375.0, 402.0, 389.0, 411.0]
[424.0, 384.0, 330.0, 481.0, 379.0, 384.0, 361.0, 393.0, 444.0, 362.0]
[469.0, 396.0, 311.0, 333.0, 400.0, 358.0, 360.0, 406.0, 428.0, 356.0]
[390.0, 432.0, 367.0, 407.0, 437.0, 341.0, 355.0, 408.0, 401.0, 354.0]
[376.0, 388.0, 309.0, 396.0, 426.0, 393.0, 371.0, 436.0, 379.0, 361.0]
[404.0, 395.0, 315.0, 421.0, 386.0, 383.0, 332.0, 414.0, 416.0, 387.0]
[415.0, 410.0, 331.0, 462.0, 436.0, 379.0, 341.0, 428.0, 441.0, 379.0]
[362.0, 395.0, 369.0, 400.0, 407.0, 372.0, 363.0, 386.0, 414.0, 361.0]
[427.0, 469.0, 353.0, 433.0, 374.0, 351.0, 396.0, 417.0, 424.0, 394.0]
[392.0, 432.0, 322.0, 388.0, 392.0, 360.0, 357.0, 400.0, 423.0, 364.0]
./trained_network/SD2/5x10x5+mix+exp18_4.pth
[472.0, 475.0, 364.0, 432.0, 511.0, 376.0, 414.0, 470.0, 409.0, 429.0]
[454.0, 488.0, 389.0, 416.0, 515.0, 393.0, 395.0, 501.0, 476.0, 371.0]
[530.0, 455.0, 391.0, 450.0, 559.0, 401.0, 441.0, 498.0, 406.0, 455.0]
[484.0, 475.0, 332.0, 422.0, 550.0, 377.0, 444.0, 475.0, 430.0, 397.0]
[476.0, 467.0, 391.0, 564.0, 538.0, 409.0, 401.0, 459.0, 464.0, 354.0]
[497.0, 582.0, 384.0, 434.0, 574.0, 444.0, 442.0, 500.0, 420.0, 482.0]
[573.0, 610.0, 363.0, 463.0, 446.0, 414.0, 388.0, 560.0, 480.0, 463.0]
[498.0, 508.0, 403.0, 547.0, 470.0, 418.0, 421.0, 472.0, 456.0, 449.0]
[492.0, 516.0, 366.0, 513.0, 557.0, 440.0, 409.0, 476.0, 418.0, 479.0]
[435.0, 431.0, 412.0, 440.0, 537.0, 454.0, 377.0, 460.0, 430.0, 505.0]
[494.0, 534.0, 365.0, 392.0, 601.0, 448.0, 458.0, 519.0, 400.0, 373.0]
