
./trained_network/SD2/30x30x5+mix+exp18_3.pth
[411.0, 375.0, 344.0, 300.0, 406.0, 451.0, 324.0, 371.0, 327.0, 317.0]
[523.0, 358.0, 316.0, 339.0, 423.0, 390.0, 311.0, 385.0, 356.0, 342.0]
[400.0, 378.0, 384.0, 371.0, 347.0, 484.0, 327.0, 419.0, 353.0, 316.0]
[397.0, 399.0, 308.0, 316.0, 365.0, 388.0, 343.0, 403.0, 356.0, 316.0]
[364.0, 342.0, 375.0, 397.0, 356.0, 390.0, 317.0, 347.0, 379.0, 340.0]
[423.0, 338.0, 306.0, 375.0, 355.0, 400.0, 352.0, 367.0, 318.0, 330.0]
[386.0, 407.0, 293.0, 397.0, 391.0, 355.0, 347.0, 343.0, 331.0, 335.0]
[394.0, 324.0, 351.0, 345.0, 348.0, 386.0, 348.0, 343.0, 298.0, 322.0]
[371.0, 313.0, 343.0, 404.0, 347.0, 353.0, 370.0, 359.0, 318.0, 273.0]
[376.0, 369.0, 344.0, 352.0, 387.0, 352.0, 368.0, 360.0, 309.0, 365.0]
[368.0, 377.0, 367.0, 325.0, 368.0, 349.0, 364.0, 337.0, 296.0, 327.0]
./trained_network/SD2/20x5x5+mix+exp18_3.pth
[412.0, 351.0, 407.0, 375.0, 325.0, 329.0, 281.0, 392.0, 358.0, 332.0]
[370.0, 308.0, 363.0, 300.0, 306.0, 358.0, 311.0, 375.0, 357.0, 355.0]
[403.0, 335.0, 339.0, 303.0, 359.0, 369.0, 323.0, 292.0, 327.0, 327.0]
[343.0, 332.0, 415.0, 314.0, 316.0, 352.0, 336.0, 332.0, 395.0, 370.0]
[375.0, 362.0, 362.0, 326.0, 318.0, 373.0, 346.0, 306.0, 328.0, 330.0]
[341.0, 340.0, 348.0, 351.0, 358.0, 354.0, 333.0, 389.0, 298.0, 340.0]
[371.0, 323.0, 354.0, 299.0, 371.0, 349.0, 371.0, 335.0, 348.0, 329.0]
[385.0, 293.0, 364.0, 345.0, 360.0, 337.0, 381.0, 348.0, 378.0, 377.0]
[421.0, 310.0, 354.0, 320.0, 332.0, 336.0, 314.0, 337.0, 342.0, 339.0]
[340.0, 339.0, 323.0, 326.0, 342.0, 399.0, 330.0, 337.0, 297.0, 306.0]
[336.0, 371.0, 372.0, 335.0, 330.0, 370.0, 355.0, 309.0, 323.0, 295.0]
./trained_network/SD2/maml+exp18_203_512_3.pth
[400.0, 358.0, 312.0, 301.0, 380.0, 338.0, 301.0, 338.0, 321.0, 330.0]
[347.0, 323.0, 346.0, 346.0, 330.0, 363.0, 316.0, 368.0, 350.0, 320.0]
[391.0, 335.0, 400.0, 330.0, 362.0, 379.0, 331.0, 367.0, 342.0, 297.0]
[377.0, 333.0, 297.0, 389.0, 334.0, 339.0, 340.0, 342.0, 325.0, 330.0]
[374.0, 358.0, 359.0, 349.0, 336.0, 352.0, 356.0, 340.0, 342.0, 310.0]
[377.0, 381.0, 269.0, 317.0, 326.0, 358.0, 324.0, 353.0, 386.0, 296.0]
[399.0, 322.0, 353.0, 409.0, 320.0, 390.0, 347.0, 335.0, 320.0, 328.0]
[395.0, 325.0, 384.0, 348.0, 323.0, 340.0, 318.0, 368.0, 336.0, 314.0]
[398.0, 363.0, 316.0, 319.0, 349.0, 345.0, 354.0, 349.0, 328.0, 345.0]
[360.0, 360.0, 331.0, 423.0, 393.0, 323.0, 329.0, 334.0, 306.0, 366.0]
[363.0, 373.0, 299.0, 409.0, 393.0, 360.0, 321.0, 407.0, 318.0, 358.0]
